user_id,event_time,event_type,product_id,session_id,platform,ingestion_timestamp
user_598,2024-02-19 16:58:38,purchase,product_19,session_215,android,2025-06-11T22:11:00.146879
user_639,2024-02-19 01:23:57,page_view,,session_918,tv,2025-06-11T22:11:00.146879
user_639,2024-02-19 11:04:07,"

login
",,session_645,tv,2025-06-11T22:11:00.146879
user_639,2024-02-19 17:36:57,page_view,,session_298,tv,2025-06-11T22:11:00.146879
user_639,2024-02-19 18:29:15,purchase,product_11,session_1330,ios,2025-06-11T22:11:00.146879
user_639,2024-02-19 20:00:46,page_view,,session_1287,web,2025-06-11T22:11:00.146879
user_274,2024-02-19 13:50:06,page_view,,session_1203,android,2025-06-11T22:11:00.146879
user_912,2024-02-19 08:59:43,add_to_cart,product_22,session_1280,tv,2025-06-11T22:11:00.146879
user_912,2024-02-19 15:38:20,add_to_cart,product_48,session_1656,android,2025-06-11T22:11:00.146879
user_912,2024-02-19 03:25:09,page_view,,session_400,ios,2025-06-11T22:11:00.146879
user_912,2024-02-19 03:43:07,purchase,product_50,session_1315,tv,2025-06-11T22:11:00.146879
user_975,2024-02-19 23:48:30,purchase,product_47,session_1169,web,2025-06-11T22:11:00.146879
user_975,2024-02-19 15:49:19,page_view,,session_1071,ios,2025-06-11T22:11:00.146879
user_975,2024-02-19 09:10:26,add_to_cart,product_12,session_949,android,2025-06-11T22:11:00.146879
user_975,2024-02-19 09:17:04,purchase,product_15,session_1889,android,2025-06-11T22:11:00.146879
user_484,2024-02-19 12:58:22,page_view,,session_1050,web,2025-06-11T22:11:00.146879
user_484,2024-02-19 19:22:09,purchase,product_39,session_651,tv,2025-06-11T22:11:00.146879
user_31,2024-02-19 06:55:12,purchase,product_14,session_1486,tv,2025-06-11T22:11:00.146879
user_31,2024-02-19 03:02:27,purchase,product_13,session_1542,web,2025-06-11T22:11:00.146879
user_31,2024-02-19 15:04:56,page_view,,session_879,ios,2025-06-11T22:11:00.146879
user_31,2024-02-19 17:06:11,purchase,product_33,session_1815,ios,2025-06-11T22:11:00.146879
user_170,2024-02-19 20:16:31,purchase,product_48,session_1637,tv,2025-06-11T22:11:00.146879
user_170,2024-02-19 07:01:16,page_view,,session_890,web,2025-06-11T22:11:00.146879
user_170,2024-02-19 05:40:17,add_to_cart,product_49,session_1437,web,2025-06-11T22:11:00.146879
user_304,2024-02-19 18:50:04,page_view,,session_948,tv,2025-06-11T22:11:00.146879
user_304,2024-02-19 16:08:49,page_view,,session_520,tv,2025-06-11T22:11:00.146879
user_304,2024-02-19 07:34:07,add_to_cart,product_6,session_139,web,2025-06-11T22:11:00.146879
user_982,2024-02-19 13:16:35,page_view,,session_214,tv,2025-06-11T22:11:00.146879
user_982,2024-02-19 14:11:38,page_view,,session_1343,tv,2025-06-11T22:11:00.146879
user_982,2024-02-19 21:34:03,page_view,,session_807,ios,2025-06-11T22:11:00.146879
user_982,2024-02-19 18:53:20,page_view,,session_255,ios,2025-06-11T22:11:00.146879
user_982,2024-02-19 09:49:06,add_to_cart,product_23,session_129,tv,2025-06-11T22:11:00.146879
user_279,2024-02-19 04:04:28,purchase,product_41,session_37,ios,2025-06-11T22:11:00.146879
user_279,2024-02-19 18:54:36,page_view,,session_1546,android,2025-06-11T22:11:00.146879
user_279,2024-02-19 06:12:15,purchase,product_34,session_255,web,2025-06-11T22:11:00.146879
user_629,2024-02-19 23:29:29,page_view,,session_1373,tv,2025-06-11T22:11:00.146879
user_629,2024-02-19 16:51:02,page_view,,session_332,tv,2025-06-11T22:11:00.146879
user_629,2024-02-19 06:18:28,"

login
",,session_1953,web,2025-06-11T22:11:00.146879
user_629,2024-02-19 04:15:48,purchase,product_45,session_1735,tv,2025-06-11T22:11:00.146879
user_629,2024-02-19 15:22:12,page_view,,session_1955,tv,2025-06-11T22:11:00.146879
user_501,2024-02-19 06:24:04,purchase,product_11,session_1137,ios,2025-06-11T22:11:00.146879
user_501,2024-02-19 21:19:59,page_view,,session_1966,web,2025-06-11T22:11:00.146879
user_501,2024-02-19 04:26:38,purchase,product_2,session_1765,web,2025-06-11T22:11:00.146879
user_501,2024-02-19 05:27:01,page_view,,session_184,web,2025-06-11T22:11:00.146879
user_735,2024-02-19 18:56:53,purchase,product_2,session_1721,ios,2025-06-11T22:11:00.146879
user_735,2024-02-19 10:07:39,page_view,,session_1019,ios,2025-06-11T22:11:00.146879
user_735,2024-02-19 15:34:00,add_to_cart,product_35,session_324,web,2025-06-11T22:11:00.146879
user_735,2024-02-19 16:55:54,"

login
",,session_1766,web,2025-06-11T22:11:00.146879
user_21,2024-02-19 09:35:57,page_view,,session_1948,android,2025-06-11T22:11:00.146879
user_21,2024-02-19 10:43:49,page_view,,session_1743,android,2025-06-11T22:11:00.146879
user_21,2024-02-19 02:12:40,add_to_cart,product_50,session_488,web,2025-06-11T22:11:00.146879
user_928,2024-02-19 06:47:11,page_view,,session_1345,ios,2025-06-11T22:11:00.146879
user_928,2024-02-19 03:59:33,purchase,product_36,session_937,tv,2025-06-11T22:11:00.146879
user_144,2024-02-19 10:32:09,add_to_cart,product_47,session_1986,android,2025-06-11T22:11:00.146879
user_144,2024-02-19 22:15:35,page_view,,session_1129,tv,2025-06-11T22:11:00.146879
user_144,2024-02-19 16:16:48,purchase,product_47,session_1864,web,2025-06-11T22:11:00.146879
user_144,2024-02-19 14:31:49,page_view,,session_119,ios,2025-06-11T22:11:00.146879
user_768,2024-02-19 00:34:41,"

login
",,session_905,tv,2025-06-11T22:11:00.146879
user_768,2024-02-19 00:36:01,page_view,,session_151,android,2025-06-11T22:11:00.146879
user_768,2024-02-19 02:33:36,purchase,product_23,session_65,android,2025-06-11T22:11:00.146879
user_768,2024-02-19 18:01:49,page_view,,session_640,ios,2025-06-11T22:11:00.146879
user_768,2024-02-19 00:17:17,purchase,product_18,session_301,android,2025-06-11T22:11:00.146879
user_862,2024-02-19 08:36:17,page_view,,session_1314,tv,2025-06-11T22:11:00.146879
user_862,2024-02-19 15:52:53,page_view,,session_1849,android,2025-06-11T22:11:00.146879
user_862,2024-02-19 07:08:48,page_view,,session_1890,web,2025-06-11T22:11:00.146879
user_862,2024-02-19 20:57:16,add_to_cart,product_20,session_3,web,2025-06-11T22:11:00.146879
user_727,2024-02-19 01:27:25,add_to_cart,product_19,session_1507,android,2025-06-11T22:11:00.146879
user_727,2024-02-19 15:07:32,page_view,,session_1084,web,2025-06-11T22:11:00.146879
user_727,2024-02-19 18:18:19,"

login
",,session_1045,web,2025-06-11T22:11:00.146879
user_16,2024-02-19 17:25:02,page_view,,session_127,tv,2025-06-11T22:11:00.146879
user_781,2024-02-19 07:07:59,purchase,product_44,session_1964,tv,2025-06-11T22:11:00.146879
user_645,2024-02-19 23:46:46,add_to_cart,product_46,session_1654,web,2025-06-11T22:11:00.146879
user_431,2024-02-19 21:16:38,page_view,,session_1204,tv,2025-06-11T22:11:00.146879
user_431,2024-02-19 04:35:06,page_view,,session_790,web,2025-06-11T22:11:00.146879
user_431,2024-02-19 03:44:00,purchase,product_32,session_1222,android,2025-06-11T22:11:00.146879
user_721,2024-02-19 11:20:05,page_view,,session_799,web,2025-06-11T22:11:00.146879
user_721,2024-02-19 21:25:50,purchase,product_19,session_255,web,2025-06-11T22:11:00.146879
user_721,2024-02-19 01:52:52,"

login
",,session_38,android,2025-06-11T22:11:00.146879
user_721,2024-02-19 22:56:21,page_view,,session_394,tv,2025-06-11T22:11:00.146879
user_566,2024-02-19 15:11:09,page_view,,session_529,web,2025-06-11T22:11:00.146879
user_566,2024-02-19 06:46:07,page_view,,session_1679,ios,2025-06-11T22:11:00.146879
user_566,2024-02-19 18:40:39,add_to_cart,product_45,session_468,tv,2025-06-11T22:11:00.146879
user_566,2024-02-19 03:41:24,page_view,,session_1493,ios,2025-06-11T22:11:00.146879
user_918,2024-02-19 20:48:35,"

login
",,session_1244,android,2025-06-11T22:11:00.146879
user_918,2024-02-19 02:54:00,purchase,product_8,session_1030,ios,2025-06-11T22:11:00.146879
user_835,2024-02-19 15:34:52,"

login
",,session_1222,web,2025-06-11T22:11:00.146879
user_835,2024-02-19 10:59:54,page_view,,session_657,android,2025-06-11T22:11:00.146879
user_594,2024-02-19 08:09:10,page_view,,session_1198,web,2025-06-11T22:11:00.146879
user_594,2024-02-19 03:03:38,add_to_cart,product_13,session_1296,android,2025-06-11T22:11:00.146879
user_594,2024-02-19 08:01:43,add_to_cart,product_27,session_1058,tv,2025-06-11T22:11:00.146879
user_828,2024-02-19 03:49:54,purchase,product_18,session_454,web,2025-06-11T22:11:00.146879
user_828,2024-02-19 23:52:19,purchase,product_23,session_1203,ios,2025-06-11T22:11:00.146879
user_828,2024-02-19 11:24:56,add_to_cart,product_9,session_1126,android,2025-06-11T22:11:00.146879
user_358,2024-02-19 11:33:20,page_view,,session_1530,android,2025-06-11T22:11:00.146879
user_358,2024-02-19 16:40:43,page_view,,session_1649,ios,2025-06-11T22:11:00.146879
user_358,2024-02-19 19:21:18,purchase,product_40,session_769,tv,2025-06-11T22:11:00.146879
user_358,2024-02-19 12:12:27,add_to_cart,product_49,session_626,tv,2025-06-11T22:11:00.146879
user_358,2024-02-19 19:05:55,add_to_cart,product_3,session_463,ios,2025-06-11T22:11:00.146879
user_681,2024-02-19 03:33:53,page_view,,session_172,web,2025-06-11T22:11:00.146879
user_225,2024-02-19 09:56:48,purchase,product_50,session_1433,web,2025-06-11T22:11:00.146879
user_672,2024-02-19 06:19:42,purchase,product_13,session_785,tv,2025-06-11T22:11:00.146879
user_672,2024-02-19 11:20:48,page_view,,session_599,tv,2025-06-11T22:11:00.146879
user_672,2024-02-19 03:12:40,page_view,,session_768,android,2025-06-11T22:11:00.146879
user_845,2024-02-19 20:36:11,add_to_cart,product_48,session_487,ios,2025-06-11T22:11:00.146879
user_845,2024-02-19 08:13:09,add_to_cart,product_37,session_502,android,2025-06-11T22:11:00.146879
user_845,2024-02-19 12:36:45,page_view,,session_1695,tv,2025-06-11T22:11:00.146879
user_872,2024-02-19 19:59:33,purchase,product_34,session_1194,tv,2025-06-11T22:11:00.146879
user_679,2024-02-19 15:12:32,page_view,,session_765,web,2025-06-11T22:11:00.146879
user_679,2024-02-19 04:47:57,add_to_cart,product_17,session_1008,web,2025-06-11T22:11:00.146879
user_934,2024-02-19 00:17:02,page_view,,session_1270,android,2025-06-11T22:11:00.146879
user_934,2024-02-19 07:05:37,page_view,,session_1601,tv,2025-06-11T22:11:00.146879
user_934,2024-02-19 15:19:12,add_to_cart,product_40,session_563,android,2025-06-11T22:11:00.146879
user_185,2024-02-19 01:55:33,page_view,,session_931,ios,2025-06-11T22:11:00.146879
user_544,2024-02-19 21:45:28,page_view,,session_1167,ios,2025-06-11T22:11:00.146879
user_544,2024-02-19 17:02:33,add_to_cart,product_19,session_1538,web,2025-06-11T22:11:00.146879
user_544,2024-02-19 13:24:45,"

login
",,session_1487,ios,2025-06-11T22:11:00.146879
user_544,2024-02-19 12:45:02,purchase,product_32,session_1000,ios,2025-06-11T22:11:00.146879
user_30,2024-02-19 03:33:13,page_view,,session_695,web,2025-06-11T22:11:00.146879
user_30,2024-02-19 04:28:08,page_view,,session_1799,ios,2025-06-11T22:11:00.146879
user_30,2024-02-19 03:54:32,add_to_cart,product_22,session_1754,tv,2025-06-11T22:11:00.146879
user_30,2024-02-19 13:02:32,page_view,,session_762,tv,2025-06-11T22:11:00.146879
user_580,2024-02-19 02:34:39,page_view,,session_1187,tv,2025-06-11T22:11:00.146879
user_580,2024-02-19 04:35:12,page_view,,session_1910,ios,2025-06-11T22:11:00.146879
user_580,2024-02-19 04:42:18,add_to_cart,product_41,session_1589,tv,2025-06-11T22:11:00.146879
user_580,2024-02-19 01:16:10,purchase,product_4,session_198,android,2025-06-11T22:11:00.146879
user_805,2024-02-19 06:54:29,add_to_cart,product_44,session_1910,ios,2025-06-11T22:11:00.146879
user_446,2024-02-19 05:44:52,"

login
",,session_1723,web,2025-06-11T22:11:00.146879
user_446,2024-02-19 10:46:19,page_view,,session_1570,ios,2025-06-11T22:11:00.146879
user_446,2024-02-19 20:11:38,"

login
",,session_209,tv,2025-06-11T22:11:00.146879
user_446,2024-02-19 15:46:07,add_to_cart,product_18,session_429,web,2025-06-11T22:11:00.146879
user_446,2024-02-19 15:02:01,page_view,,session_1274,web,2025-06-11T22:11:00.146879
user_584,2024-02-19 09:40:43,"

login
",,session_843,web,2025-06-11T22:11:00.146879
user_584,2024-02-19 01:22:46,add_to_cart,product_41,session_536,web,2025-06-11T22:11:00.146879
user_584,2024-02-19 21:41:31,page_view,,session_134,android,2025-06-11T22:11:00.146879
user_101,2024-02-19 18:51:39,page_view,,session_1780,tv,2025-06-11T22:11:00.146879
user_101,2024-02-19 23:22:12,page_view,,session_544,web,2025-06-11T22:11:00.146879
user_397,2024-02-19 21:36:31,"

login
",,session_1479,android,2025-06-11T22:11:00.146879
user_397,2024-02-19 12:26:55,page_view,,session_1453,web,2025-06-11T22:11:00.146879
user_919,2024-02-19 14:54:26,"

login
",,session_379,ios,2025-06-11T22:11:00.146879
user_919,2024-02-19 18:16:06,page_view,,session_28,ios,2025-06-11T22:11:00.146879
user_919,2024-02-19 14:22:17,page_view,,session_152,web,2025-06-11T22:11:00.146879
user_919,2024-02-19 04:23:49,page_view,,session_1323,web,2025-06-11T22:11:00.146879
user_919,2024-02-19 15:14:58,add_to_cart,product_16,session_573,tv,2025-06-11T22:11:00.146879
user_659,2024-02-19 16:11:04,page_view,,session_212,android,2025-06-11T22:11:00.146879
user_659,2024-02-19 01:46:19,purchase,product_18,session_1502,ios,2025-06-11T22:11:00.146879
user_2,2024-02-19 00:42:39,page_view,,session_1139,android,2025-06-11T22:11:00.146879
user_2,2024-02-19 02:53:46,purchase,product_6,session_1987,tv,2025-06-11T22:11:00.146879
user_2,2024-02-19 08:35:52,purchase,product_16,session_559,web,2025-06-11T22:11:00.146879
user_2,2024-02-19 05:23:29,page_view,,session_1305,web,2025-06-11T22:11:00.146879
user_90,2024-02-19 22:59:57,purchase,product_48,session_1317,android,2025-06-11T22:11:00.146879
user_90,2024-02-19 11:14:19,purchase,product_42,session_169,android,2025-06-11T22:11:00.146879
user_90,2024-02-19 03:46:15,add_to_cart,product_39,session_650,web,2025-06-11T22:11:00.146879
user_90,2024-02-19 15:50:53,page_view,,session_990,android,2025-06-11T22:11:00.146879
user_911,2024-02-19 18:58:35,add_to_cart,product_37,session_965,tv,2025-06-11T22:11:00.146879
user_296,2024-02-19 09:27:42,purchase,product_40,session_1338,ios,2025-06-11T22:11:00.146879
user_296,2024-02-19 17:20:55,page_view,,session_991,ios,2025-06-11T22:11:00.146879
user_296,2024-02-19 09:38:19,page_view,,session_1961,web,2025-06-11T22:11:00.146879
user_32,2024-02-19 22:13:45,page_view,,session_772,ios,2025-06-11T22:11:00.146879
user_32,2024-02-19 21:36:41,page_view,,session_201,ios,2025-06-11T22:11:00.146879
user_32,2024-02-19 02:33:11,page_view,,session_1696,web,2025-06-11T22:11:00.146879
user_623,2024-02-19 17:23:52,page_view,,session_1227,web,2025-06-11T22:11:00.146879
user_623,2024-02-19 23:54:28,page_view,,session_154,tv,2025-06-11T22:11:00.146879
user_623,2024-02-19 06:13:43,page_view,,session_1319,tv,2025-06-11T22:11:00.146879
user_623,2024-02-19 18:54:49,page_view,,session_258,android,2025-06-11T22:11:00.146879
user_89,2024-02-19 17:49:35,add_to_cart,product_50,session_1942,tv,2025-06-11T22:11:00.146879
user_89,2024-02-19 00:14:28,purchase,product_18,session_571,tv,2025-06-11T22:11:00.146879
user_89,2024-02-19 16:47:39,page_view,,session_1642,web,2025-06-11T22:11:00.146879
user_89,2024-02-19 17:10:24,page_view,,session_720,web,2025-06-11T22:11:00.146879
user_339,2024-02-19 19:39:42,page_view,,session_249,tv,2025-06-11T22:11:00.146879
user_19,2024-02-19 21:35:01,purchase,product_41,session_1185,ios,2025-06-11T22:11:00.146879
user_827,2024-02-19 19:54:48,add_to_cart,product_48,session_1610,web,2025-06-11T22:11:00.146879
user_792,2024-02-19 14:35:05,page_view,,session_1732,android,2025-06-11T22:11:00.146879
user_792,2024-02-19 09:56:20,purchase,product_5,session_1961,web,2025-06-11T22:11:00.146879
user_792,2024-02-19 05:08:32,page_view,,session_1892,android,2025-06-11T22:11:00.146879
user_792,2024-02-19 05:55:37,page_view,,session_1535,web,2025-06-11T22:11:00.146879
user_792,2024-02-19 20:59:52,page_view,,session_811,web,2025-06-11T22:11:00.146879
user_510,2024-02-19 01:01:46,page_view,,session_1513,android,2025-06-11T22:11:00.146879
user_510,2024-02-19 15:52:16,purchase,product_26,session_708,ios,2025-06-11T22:11:00.146879
user_510,2024-02-19 19:57:20,add_to_cart,product_35,session_164,ios,2025-06-11T22:11:00.146879
user_510,2024-02-19 16:50:58,purchase,product_20,session_1145,web,2025-06-11T22:11:00.146879
user_175,2024-02-19 22:14:59,add_to_cart,product_20,session_1194,tv,2025-06-11T22:11:00.146879
user_175,2024-02-19 07:05:18,add_to_cart,product_44,session_695,ios,2025-06-11T22:11:00.146879
user_175,2024-02-19 12:29:06,add_to_cart,product_19,session_488,tv,2025-06-11T22:11:00.146879
user_175,2024-02-19 01:52:51,add_to_cart,product_1,session_377,ios,2025-06-11T22:11:00.146879
user_175,2024-02-19 21:43:23,page_view,,session_1824,android,2025-06-11T22:11:00.146879
user_82,2024-02-19 16:07:05,purchase,product_43,session_1426,android,2025-06-11T22:11:00.146879
user_82,2024-02-19 22:19:59,"

login
",,session_1778,ios,2025-06-11T22:11:00.146879
user_321,2024-02-19 14:38:58,add_to_cart,product_31,session_1799,tv,2025-06-11T22:11:00.146879
user_321,2024-02-19 10:10:39,add_to_cart,product_37,session_1403,ios,2025-06-11T22:11:00.146879
user_321,2024-02-19 04:20:07,page_view,,session_899,web,2025-06-11T22:11:00.146879
user_826,2024-02-19 12:13:51,purchase,product_30,session_23,android,2025-06-11T22:11:00.146879
user_826,2024-02-19 10:10:58,"

login
",,session_1722,web,2025-06-11T22:11:00.146879
user_826,2024-02-19 22:57:15,purchase,product_41,session_240,tv,2025-06-11T22:11:00.146879
user_826,2024-02-19 09:36:43,page_view,,session_1014,android,2025-06-11T22:11:00.146879
user_826,2024-02-19 08:26:33,"

login
",,session_1788,ios,2025-06-11T22:11:00.146879
user_194,2024-02-19 09:12:21,page_view,,session_1752,tv,2025-06-11T22:11:00.146879
user_194,2024-02-19 23:21:11,add_to_cart,product_31,session_515,ios,2025-06-11T22:11:00.146879
user_194,2024-02-19 21:39:53,add_to_cart,product_25,session_1432,web,2025-06-11T22:11:00.146879
user_782,2024-02-19 11:29:55,purchase,product_19,session_116,tv,2025-06-11T22:11:00.146879
user_782,2024-02-19 16:21:48,purchase,product_13,session_1467,ios,2025-06-11T22:11:00.146879
user_782,2024-02-19 23:19:18,purchase,product_13,session_1362,android,2025-06-11T22:11:00.146879
user_782,2024-02-19 04:05:47,purchase,product_6,session_476,android,2025-06-11T22:11:00.146879
user_217,2024-02-19 03:21:34,add_to_cart,product_43,session_1492,ios,2025-06-11T22:11:00.146879
user_217,2024-02-19 10:40:53,purchase,product_40,session_1739,android,2025-06-11T22:11:00.146879
user_217,2024-02-19 05:48:56,page_view,,session_307,ios,2025-06-11T22:11:00.146879
user_561,2024-02-19 21:17:41,add_to_cart,product_30,session_988,tv,2025-06-11T22:11:00.146879
user_514,2024-02-19 22:57:01,page_view,,session_413,android,2025-06-11T22:11:00.146879
user_514,2024-02-19 20:41:29,"

login
",,session_1476,web,2025-06-11T22:11:00.146879
user_49,2024-02-19 21:34:08,"

login
",,session_862,tv,2025-06-11T22:11:00.146879
user_49,2024-02-19 20:31:07,page_view,,session_1657,web,2025-06-11T22:11:00.146879
user_154,2024-02-19 05:02:34,add_to_cart,product_15,session_1081,ios,2025-06-11T22:11:00.146879
